"# Table S1. Predicted inhibitory activity (pIC50), activity class, and AD status of the full library of 64 thymoquinone analogues obtained from SwissSimilarity using the validated AtomPairs2DCount-based QSAR model.",,,,,
ID,SMILES,Predicted_pIC50,Activity_Class,Leverage,AD_Flag
CHEMBL4636830, CCCCCC1=CC(=O)C(C\\C=C(/C)CCC=C(C)C)=C(O)C1=O,5.5,Intermediate,0.239284879,Inside AD
CHEMBL4552664, CCCCCCCCCCCCCC(CC1=CC(=O)C=C(OC)C1=O)OC(C)=O,5.53,Intermediate,0.122187938,Inside AD
CHEMBL4472618, CCCCCCCCCCC[C@H](CC1=CC(=O)C=C(OC)C1=O)OC(C)=O,5.5,Intermediate,0.121951632,Inside AD
CHEMBL252556, COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,5.48,Intermediate,0.286608483,Inside AD
CHEMBL4206043, CCCCCCCCC\\C(=C/C1=C(C)C(=O)C(OC)=C(OC)C1=O)C(=O)NOC,5.61,Intermediate,0.265044517,Inside AD
CHEMBL578390, CCCCCCCCC\\C(=C/C1=C(C)C(=O)C(OC)=C(OC)C1=O)C(O)=O,5.53,Intermediate,0.225812289,Inside AD
CHEMBL4064412, CC(C)=CCC\\C(=C\\CC\\C(C)=C\\CC\\C(C)=C\\CC1=CC(=O)C=C(C)C1=O)C(O)=O,5.73,Intermediate,0.105146698,Inside AD
CHEMBL4096012, COC1=CC(=O)C(OC)=C(CCCCCCCCO)C1=O,5.46,Intermediate,0.330451753,Inside AD
CHEMBL4077966, COC1=CC(=O)C(OC)=C(CCCCCCCCCCO)C1=O,5.47,Intermediate,0.292553139,Inside AD
CHEMBL4088278, COC1=CC(=O)C(OC)=C(CCCCCCCCCCCO)C1=O,5.48,Intermediate,0.286608483,Inside AD
CHEMBL4067007, COC1=CC(=O)C(OC)=C(C(O)CCCCCCCCCO)C1=O,5.49,Intermediate,0.505898173,Inside AD
CHEMBL4065980, COC1=CC(=O)C(OC)=C(C(CCCCCCCCCO)OC(C)=O)C1=O,5.42,Intermediate,0.334175291,Inside AD
CHEMBL3416175, CCCCCCCCCCCCCCCCC1=C(O)C(=O)C=C(OC)C1=O,5.54,Intermediate,0.256821585,Inside AD
CHEMBL3263323, CCCCCCC1=C(O)C(=O)C=C(O)C1=O,4.11,Inactive,0.296597664,Inside AD
CHEMBL221598, CCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,5.45,Intermediate,0.313758014,Inside AD
CHEMBL3416166, CCCCCCCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,5.54,Intermediate,0.260367676,Inside AD
CHEMBL3416171, CCCCCCCCC1=C(O)C(=O)C=C(OC)C1=O,5.45,Intermediate,0.305916819,Inside AD
CHEMBL2228912, CCCCCCCCCCCCCCC1=C(O)C(=O)C=C(OC)C1=O,5.49,Intermediate,0.264391,Inside AD
CHEMBL3416174, CCCCCCCCCCCCCCCC1=C(O)C(=O)C=C(OC)C1=O,5.54,Intermediate,0.260367676,Inside AD
CHEMBL3416178, CCCCC1=C(OC)C(=O)C=C(OC)C1=O,4.11,Inactive,0.296597664,Inside AD
CHEMBL3416179, CCCCCCC1=C(OC)C(=O)C=C(OC)C1=O,4.15,Inactive,0.289283289,Inside AD
CHEMBL3416180, CCCCCCCCC1=C(OC)C(=O)C=C(OC)C1=O,5.45,Intermediate,0.298552858,Inside AD
CHEMBL2228913, CCCCCCCCCCC1=C(OC)C(=O)C=C(OC)C1=O,5.47,Intermediate,0.279324377,Inside AD
CHEMBL2296071, CCCCCCCCCCCC1=C(OC)C(=O)C=C(OC)C1=O,5.48,Intermediate,0.273869351,Inside AD
CHEMBL3416347, CCCCCCCCCCCCC1=C(OC)C(=O)C=C(OC)C1=O,5.48,Intermediate,0.268891559,Inside AD
CHEMBL3416348, CCCCCCCCCCCCCC1=C(OC)C(=O)C=C(OC)C1=O,5.49,Intermediate,0.264391,Inside AD
CHEMBL3416349, CCCCCCCCCCCCCCC1=C(OC)C(=O)C=C(OC)C1=O,5.54,Intermediate,0.260367676,Inside AD
CHEMBL3416350, CCCCCCCCCCCCCCCC1=C(OC)C(=O)C=C(OC)C1=O,5.54,Intermediate,0.256821585,Inside AD
CHEMBL3416351, CCCCCCCCCCCCCCCCC1=C(OC)C(=O)C=C(OC)C1=O,5.57,Intermediate,0.253752728,Inside AD
CHEMBL3416352, COC1=CC(=O)C(OC)=C(C\\C=C(/C)CCC=C(C)C)C1=O,5.48,Intermediate,0.315197011,Inside AD
CHEMBL3416353, COC1=CC(=O)C(OC)=C(C\\C=C(/C)CC\\C=C(/C)CCC=C(C)C)C1=O,5.6,Intermediate,0.273267393,Inside AD
CHEMBL3416163, CCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,5.45,Intermediate,0.29166613,Inside AD
CHEMBL3416164, CCCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,5.47,Intermediate,0.279324377,Inside AD
CHEMBL462801, CCCCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,5.48,Intermediate,0.273869351,Inside AD
CHEMBL3416165, CCCCCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,5.48,Intermediate,0.268891559,Inside AD
CHEMBL462998, CCCCCCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,5.49,Intermediate,0.264391,Inside AD
CHEMBL3416172, CCCCCCCCCCC1=C(O)C(=O)C=C(OC)C1=O,5.47,Intermediate,0.285256637,Inside AD
CHEMBL471270, CCCCCCCCCCCC1=C(O)C(=O)C=C(OC)C1=O,5.47,Intermediate,0.279324377,Inside AD
CHEMBL3416173, CCCCCCCCCCCCC1=C(O)C(=O)C=C(OC)C1=O,5.48,Intermediate,0.273869351,Inside AD
CHEMBL1672002, CC(C)C1=CC(=O)C(C)=CC1=O,4.01,Inactive,0.232324414,Inside AD
CHEMBL3311531, OC(=O)CC1=CC(=O)C=CC1=O,4.03,Inactive,0.179038652,Inside AD
CHEMBL1223852, CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@@](C)(O)CCC1=C(C)C(=O)C(C)=C(C)C1=O,5.69,Intermediate,0.234624152,Inside AD
CHEMBL3109718, CCCCCCC1=CC(=O)C(O)=CC1=O,4.26,Inactive,0.252926286,Inside AD
CHEMBL463021, COC1=CC(=O)C(O)=C(CCCCCCC\\C=C/C\\C=C/CC=C)C1=O,5.54,Intermediate,0.260367676,Inside AD
CHEMBL2269077, CCC\\C=C/C\\C=C/CCCCCCCC1=C(O)C(=O)C=C(OC)C1=O,5.54,Intermediate,0.260367676,Inside AD
CHEMBL2269076, CCCCCC\\C=C/CCCCCCCC1=C(O)C(=O)C=C(OC)C1=O,5.54,Intermediate,0.260367676,Inside AD
CHEMBL2269075, CCCCCCCCCCCCCC1=C(O)C(=O)C=C(OC)C1=O,5.48,Intermediate,0.268891559,Inside AD
CHEMBL2272028, CCCCCCCCCCC(=O)N(C)CC1=C(C)C(=O)C(OC)=C(OC)C1=O,5.45,Intermediate,0.186391293,Inside AD
CHEMBL1446929, CCC(=O)NC1=C(Cl)C(=O)C(NC(=O)CC)=C(Cl)C1=O,4.73,Inactive,0.513214689,Inside AD
CHEMBL1373950, ClC1=CC(=O)C=CC1=O,4.01,Inactive,0.232324414,Inside AD
CHEMBL561154, CCC1=C(OC)C(=O)C(CCCCCCCCCCC(C)=O)=C(C)C1=O,5.56,Intermediate,0.2215575,Inside AD
CHEMBL192627, ClC1=C(Cl)C(=O)C(Cl)=C(Cl)C1=O,4.01,Inactive,0.232324414,Inside AD
CHEMBL8320, O=C1C=CC(=O)C=C1,4.01,Inactive,0.232324414,Inside AD
CHEMBL221137, CCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,5.47,Intermediate,0.285256637,Inside AD
DB16041, CC1=C(C)C(=O)C(CC[C@@](C)(O)C(N)=O)=C(C)C1=O,4.02,Inactive,0.207106449,Inside AD
DB15684, ClC1=C(Cl)C(=O)C(C#N)=C(C#N)C1=O,4.34,Inactive,0.255165009,Inside AD
DB11917, CC(C)=CCC\\C(C)=C\\CC\\C(C)=C\\CC[C@@](C)(O)CCC1=C(C)C(=O)C(C)=C(C)C1=O,5.69,Intermediate,0.234624152,Inside AD
DB09270, COC1=C(OC)C(=O)C(C\\C=C(/C)CC\\C=C(/C)CC\\C=C(/C)CC\\C=C(/C)CC\\C=C(/C)CC\\C=C(/C)CC\\C=C(/C)CC\\C=C(/C)CC\\C=C(/C)CCC=C(C)C)=C(C)C1=O,5.65,Intermediate,0.736630557,Outside AD
DB09081, COC1=C(OC)C(=O)C(CCCCCCCCCCCCO)=C(C)C1=O,5.49,Intermediate,0.276150872,Inside AD
DB08690, COC1=C(OC)C(=O)C(C\\C=C(/C)CCC=C(C)C)=C(C)C1=O,5.48,Intermediate,0.286608483,Inside AD
DB08689, COC1=C(OC)C(=O)C(CC=C(C)C)=C(C)C1=O,4.11,Inactive,0.296597664,Inside AD
DB07640, CCCCCCCCCCC1=C(C)C(=O)C(OC)=C(OC)C1=O,5.48,Intermediate,0.273869351,Inside AD
DB04646, CC(C)C1=C(Br)C(=O)C(C)=C(Br)C1=O,4.01,Inactive,0.232324414,Inside AD
DB04334, N[C@@H](CC1=CC(=O)C(O)=CC1=O)C(O)=O,4.14,Inactive,0.148337421,Inside AD
DB01927, CC1=C(C)C(=O)C(C)=C(C)C1=O,4.01,Inactive,0.232324414,Inside AD
